code,yiba_mean,yiba_var,yiliu_mean,yiliu_var,yiqi_mean,yiqi_var,firstincrase,secondincrase
000063,25.278333333333332,9.208898776002844,14.674833333333334,0.9842142074063981,23.815,7.244130539459325,0.6228463696350895,0.05788883760796457
000065,9.674142857142858,1.5917397639659807,14.581099999999998,2.187024536264333,16.72233333333333,3.214746570905942,0.14684991758737917,-0.7285596853664896
000066,7.5442857142857145,0.8706100761890507,12.262,0.9190188004363978,8.785833333333334,1.174907797800887,-0.2834910020116348,-0.16456794798964855
000068,4.067142857142857,0.7697340295131011,9.38,0.6017550090436232,6.939166666666665,0.9598906976917485,-0.26021677327647497,-0.7061526753307573
000069,8.097142857142858,1.1591622590721038,6.717583333333334,0.3399912989082714,8.38175,0.8943496494406117,0.24773293967324556,-0.03514908256880728
000070,8.539428571428571,0.9457811334452342,12.631999999999998,1.4929251944969097,11.328916666666665,1.0852581978776326,-0.10315732531137853,-0.3266598077266236
000078,5.468428571428572,0.501694414673201,6.721333333333333,0.5192125739711019,6.056083333333334,0.22873146555149193,-0.09897589763935706,-0.10746318695194058
000088,7.241428571428572,0.690638076260607,6.8139166666666675,0.5511798020994819,8.667083333333334,1.0538896318213813,0.2719679088140692,-0.19687479450253176
000089,8.147285714285713,0.47091390376788045,8.054166666666667,0.7770382970944965,8.642083333333334,0.3536763950622692,0.07299534402483186,-0.06073159042158376
000090,7.2504285714285714,1.0224193296853723,7.43175,0.5913485551148018,8.468750000000002,0.8282195717869204,0.13953644834662116,-0.16803440190727667
000096,11.80042857142857,1.3124812198202884,13.146333333333333,1.00338439415024,14.667916666666665,1.105424842914856,0.11574203199878284,-0.24299864008167577
000099,7.735,1.0578430885533077,12.491166666666667,1.356980058360431,11.051428571428572,1.266505014747654,-0.11526049837122992,-0.42875611783174805
000100,3.1978571428571425,0.30405231379453346,3.2885555555555555,0.14267805639893544,3.5879999999999996,0.31655120702133893,0.09105652599925661,-0.12200134018315838
000150,28.587142857142858,1.37722806493955,29.152333333333335,3.7417424072782257,27.1875,1.9377261979396925,-0.06739883599940547,0.04896057168557297
000151,13.131142857142857,2.32692518348223,17.272833333333335,1.0118184200495246,17.200166666666664,2.698129919148829,-0.004206991711454608,-0.3098758313569339
000153,7.355714285714285,0.7765920667218013,11.252222222222223,1.1710855837403362,9.75,1.5436752680966728,-0.13350449293966626,-0.32550009710623434
000155,6.188571428571428,0.6847731636931207,7.815,1.8909697688399636,6.03,0.0,-0.22840690978886757,0.025623268698060767
000156,9.815000000000001,0.24748737341529076,18.702416666666668,1.1730218519497055,14.977666666666666,1.7866986993962473,-0.19915875399346797,-0.5259976226863642
000157,4.215714285714286,0.14164005352266948,4.1545,0.2738870039068866,4.491083333333333,0.143053364698336,0.08101656837966867,-0.06531966565006195
000158,7.779428571428572,0.8758511778346169,9.912583333333334,0.8190501658887717,9.710916666666668,1.3262544290618072,-0.020344511605619075,-0.24828148719455465
000159,4.285714285714286,0.6050304990344743,7.622428571428571,0.7538032141841033,7.18525,1.5617155558144147,-0.057354236557527596,-0.6765583333333334
000166,4.719714285714285,0.34870030794638684,6.054083333333334,0.3535298517248667,5.77475,0.2774212828566297,-0.04613965780671453,-0.22353804709728214
000301,6.401428571428572,0.37206265473387534,4.453916666666667,0.3739305862500865,5.312,0.47992541087131413,0.1926581473235167,0.17018522651193935
000333,52.306571428571424,4.030110290349501,22.793750000000003,4.393640758372988,39.76675,8.52001422453998,0.7446339457088016,0.23973701747390375
000338,8.48857142857143,0.2708891883795889,4.0705,0.5240604579973229,6.6185833333333335,1.2296875034172732,0.6259877983867667,0.220294794120947
000400,9.83242857142857,1.7539880137506512,15.113,1.719399472331705,16.44925,1.6006976390993322,0.08841725666644609,-0.672959013177968
000401,12.022857142857143,2.4663313800441498,10.510000000000002,1.0202505138989701,15.68,2.171409680368953,0.49191246431969526,-0.30418250950570336
000402,9.119714285714286,1.3560910385228218,9.452083333333334,1.373407074550092,10.910249999999998,0.5825773651315655,0.1542693409742117,-0.19633682132898872
000403,30.545714285714286,0.9375119046863192,30.659166666666664,3.306078309399036,30.536,1.8159674495369622,-0.004017286836454437,0.00031802450659430495
000404,5.0489999999999995,0.5892605535754112,8.336999999999998,1.5352080699963173,7.805333333333334,1.046377416121781,-0.06377194034624731,-0.5459166831715855
000407,5.590000000000001,1.2144820569554196,6.539888888888888,1.197475515871248,8.931666666666667,1.1796673902058799,0.3657214699536181,-0.5977936791890278
000408,16.04,0.8857313362414133,14.678666666666667,1.429282358600308,15.81108333333333,1.849977467102742,0.07714710691252595,0.01427161263507908
000409,4.991999999999999,1.192799228705317,11.868714285714285,3.037328964418448,8.873083333333332,2.3720709577893913,-0.25239725889994913,-0.7774606036324787
000410,9.545714285714286,1.238491786311845,15.388333333333335,1.377334932088603,9.169166666666667,1.6484398041417183,-0.40414816419365324,0.039446772423426105
000411,20.474285714285713,5.4199472849307835,20.35083333333333,2.3246405717613188,21.853333333333335,1.3624065161145982,0.07382990049547546,-0.06735510280026064
000413,7.357142857142857,0.9716603364982074,10.191249999999998,3.142290858738111,10.500636363636362,0.7409683222280524,0.030358038870242972,-0.4272709620476609
000415,5.84,0.0,7.06125,0.20382079547157742,6.642,0.45308177066517585,-0.05937334041423259,-0.13732876712328776
000416,5.527285714285715,0.6804341051333117,8.154181818181819,1.6334978921432268,8.809916666666668,1.7085346437189624,0.08041700112974204,-0.5938956518742515
000417,6.843285714285715,0.843646789101876,7.839833333333334,0.5744855142304337,8.334583333333333,0.4362700286276701,0.06310720891175393,-0.21792128537530686
000418,66.33085714285714,3.7873963100689365,29.426999999999996,5.466043508458713,46.24766666666667,9.281671806046123,0.5716065744610961,0.30277296783512375
000419,5.421428571428572,0.4281132471449024,7.529333333333334,0.7357718684648407,7.081083333333335,0.7260833233343418,-0.05953382326899224,-0.3061286780852
000420,2.7428571428571433,0.23099165105506064,3.7562499999999996,0.31733352829762285,3.476666666666667,0.3849990161341226,-0.07443150305047126,-0.26753472222222213
000421,5.2095714285714285,0.3820583974310985,8.7905,1.3126446933230222,7.264166666666667,0.8165651823153479,-0.17363441594145188,-0.39438853392564976
000422,2.7028571428571424,0.6647985731461393,6.522666666666666,0.6917984905412499,5.991666666666666,1.1028956378002355,-0.08140842191332784,-1.216789992952784
000423,58.881428571428565,4.635408750662047,51.52349999999999,6.342608676103375,62.70158333333333,4.655231572373626,0.21695116467890074,-0.06487877170423217
000425,4.1659999999999995,0.21136461387848254,3.1933333333333334,0.20738253338098456,3.794916666666667,0.337798072639244,0.18838726513569945,0.08907425188030067
000426,9.406666666666666,2.0001766588645773,8.6635,1.4961753647959253,9.465333333333332,1.1999188861474477,0.09255304822916037,-0.006236711552090595
000428,3.467142857142857,0.4714062043755996,6.912500000000001,0.41915770518765594,5.395833333333333,1.152210983941375,-0.21940928270042215,-0.5562766103557203
000429,7.511714285714285,0.3655774948788625,5.4385,0.7900514942941149,7.594583333333333,0.611511162216318,0.39644816278998474,-0.01103197545421124
000430,7.718571428571429,0.8464716685833532,11.68175,0.7822596784607108,10.550749999999999,1.1929889220700325,-0.09681768570633684,-0.36693040903201907
000488,15.385714285714286,2.555242044261543,8.206916666666666,1.171829762561202,14.594,3.1528392110777066,0.7782561457307352,0.05145775301764166
000498,5.515714285714286,1.0032091364359532,6.640000000000001,0.9004140461729013,7.708333333333336,0.7474299399619433,0.160893574297189,-0.39752223085556454
000501,14.517142857142856,2.0430917281228,13.415583333333332,1.5606551921510012,17.29516666666667,0.8930428915010777,0.28918484101200753,-0.1913616086072299
000502,8.58,1.0872288934105208,21.55666666666667,1.8337211710980852,13.443333333333333,3.014981782949135,-0.3763723519406217,-0.5668220668220668
000503,36.43285714285714,3.74863848299492,38.81166666666667,12.376219743989484,37.086666666666666,7.74027303566655,-0.04444539872031609,-0.01794560117110417
000504,23.185714285714287,1.7525016133407423,16.016,1.677267619274475,19.212500000000002,2.498512414560769,0.1995816683316686,0.17136475662353662
000505,7.867142857142857,1.325100175907647,9.475714285714288,2.1391186436073553,10.206666666666665,0.7295619275021182,0.07713955475149467,-0.2973790932752252
000506,4.5325,1.8249634699540331,8.039166666666668,0.9941232622799149,8.838571428571429,1.1488897331979337,0.09943875964400462,-0.9500433377984401
000507,9.440428571428571,0.6102479979873916,5.7815,0.4603154057027338,9.552916666666667,1.852262570152482,0.652324944506904,-0.011915570822551472
000509,3.3366666666666664,0.5100326786916042,6.414999999999999,1.181272853982329,6.935714285714285,0.8303384278484912,0.08117136176372346,-1.0786356500642214
000510,6.242571428571428,1.1250063491884323,7.960583333333335,2.081361069472366,9.452833333333333,1.0914813814539424,0.18745485569524814,-0.5142531313408699
000511,0.8049999999999999,0.021213203435596406,7.7633333333333345,1.2564181894045732,5.71,0.5078057371344542,-0.26449119793902975,-6.093167701863355
000513,50.113285714285716,4.211252810992859,27.87708333333333,4.33314216157562,38.12975,6.285226373662436,0.3677811822733728,0.23912891648351023
000514,5.748142857142857,0.9192914714734437,8.268500000000001,1.2616155948191627,8.360916666666665,1.874110429381138,0.011176956723306918,-0.4545422538128254
000516,5.2375,0.6179198977213793,6.501083333333333,0.7127376743404565,5.167375,0.2468098964790512,-0.20515170548498324,0.013389021479713603
000517,3.8222857142857136,0.7093933357185591,4.6779166666666665,0.40891663038577963,4.538250000000001,0.6180119335417399,-0.02985659570677815,-0.1873131260278072
000518,5.37,0.9189668111526113,7.251666666666666,0.7454691425030563,7.594166666666667,0.5802265753892002,0.047230521719145185,-0.4141837368094352
000519,8.345714285714285,0.6889571138771304,12.966666666666667,1.3952668909458497,12.668333333333331,2.8720370766577807,-0.023007712082262384,-0.5179447677735933
000520,3.301428571428571,0.250428204710024,8.41,1.061037228376082,5.986666666666667,1.335203990770585,-0.2881490289338089,-0.8133564113659314
000521,4.097428571428572,0.3122236683014582,5.997916666666666,0.6687350961239273,6.054083333333332,0.6633524304392775,0.00936436262591167,-0.47753236640866464
000523,7.6274999999999995,0.4125833249175252,11.150083333333333,0.657243065364479,9.910083333333333,1.2006428928122648,-0.11120993116643375,-0.29925707418332786
000524,9.639,0.7314763609759823,14.034749999999999,2.4000574844306186,12.789500000000002,1.2224977783954531,-0.08872619747412651,-0.32684925822180755
000525,20.114285714285717,2.5222731622014893,13.947666666666663,1.9686913204338332,19.693583333333333,1.5519210651396675,0.4119625743852022,0.020915601325757757
000526,28.070000000000004,1.4381585448065188,46.18666666666667,4.6997898083238,34.735,3.7540035771350633,-0.24794312933025406,-0.23744210901318114
000528,9.497428571428571,0.7346858415093385,6.639166666666665,0.5332861816277933,8.483333333333333,0.48773620540268076,0.2777708045688466,0.10677576887979712
000529,6.076428571428571,0.42673600627040953,9.150833333333333,1.2698752145805752,8.925166666666666,1.4209158271617595,-0.024660777706948418,-0.4688178362916813
000530,4.541428571428571,0.6251780698709918,7.195416666666666,0.5876776262750202,7.048166666666667,0.8412537000684084,-0.020464416005558927,-0.5519712697913393
000531,6.179428571428572,0.9819169783545617,9.6995,1.4050873892497118,9.337583333333333,1.07273664126623,-0.037312919909961086,-0.511075534800567
000532,11.08,1.8219586530251815,17.450166666666664,2.650543129018632,14.259333333333336,2.4565264587266786,-0.1828540319576697,-0.28694344163658264
000533,5.274,2.5129822920187883,10.19390909090909,1.625682715325808,10.539916666666667,0.396522258536834,0.033942580090904076,-0.9984673239792694
000534,12.6425,0.7862728534039568,14.8845,1.4488520579114652,13.72625,1.3228072851463903,-0.07781584870166945,-0.08572276052995849
000536,3.4974285714285713,0.645051898982518,8.155499999999998,0.9424649016855168,5.746166666666666,0.8094374964171481,-0.29542435575174203,-0.6429689840154671
000537,12.218285714285715,2.5759986228183243,8.1059,0.9599992418978486,10.289166666666668,2.542565698921728,0.26934290660712173,0.1578878651825522
000538,101.71285714285715,7.176802245860646,62.683125000000004,6.648008626380431,88.93450000000001,8.933828727218405,0.418794930852602,0.1256316802202277
000539,4.415285714285715,0.1672689593496194,5.069416666666666,0.17729095671616565,5.15625,0.21422975135035782,0.01712886098006025,-0.16781797003914953
000540,0.0,0.0,4.279636363636365,0.20804099246411617,4.491875,0.48802588851119655,0.04959267992182837,-inf
000541,6.984714285714285,0.8091050023092826,8.355083333333331,0.703031805608373,8.155583333333334,0.357151726946135,-0.023877679257138504,-0.1676330626742753
000543,4.695714285714287,0.2680713302373793,7.055833333333333,0.9123589637789936,5.929749999999999,0.7688185889579363,-0.15959607889453178,-0.2628004259202917
000544,8.16642857142857,1.024310313844207,10.072500000000002,1.1725050494173108,12.025666666666666,1.3056835432644136,0.19391081327045562,-0.4725735444182048
000545,4.123833333333334,0.4857836624122583,6.168499999999999,0.5358083951970483,5.790083333333333,0.5236713852187933,-0.06134662667855499,-0.4040536717455439
000546,13.938142857142859,0.9343786578205201,10.011999999999999,1.0704299051400705,12.9465,2.3952137691655,0.2930982820615264,0.07114598173562792
000547,9.254,1.3250396220490916,14.317250000000001,1.030101087272506,12.3655,2.2422637494777957,-0.13632157013392937,-0.3362329803328292
000548,5.514,0.9377140644496416,7.835249999999999,0.3958923464781809,7.835333333333334,1.1819426484573698,1.0635695521434972e-05,-0.42098899770281706
000550,14.133285714285714,1.9523195362000976,22.227833333333333,2.1939868166229157,18.895833333333336,3.3304106990343434,-0.1499021497071988,-0.336973844251497
000551,6.659285714285715,0.6612280782215554,9.266916666666665,1.0053957572955432,9.263416666666666,0.76723997174445,-0.00037768765231142496,-0.3910525939432942
000552,3.3551428571428574,0.13652402544537537,3.668416666666666,0.2366591174638913,3.646333333333333,0.23468947891874378,-0.006019854160514153,-0.08678929291208934
000553,15.168571428571427,0.704779600807434,15.453333333333333,0.7765522090196734,14.3375,1.2062799690106623,-0.0722066436583261,0.054789037483518446
000554,6.671428571428571,0.6699857852081283,9.475833333333334,0.8393878541514466,9.956666666666665,1.7127242166864585,0.050743118459238186,-0.4924339757316202
000555,12.971714285714286,2.4482386671704566,27.665999999999997,3.4297062070484503,17.591125,3.029315219060008,-0.3641608833947805,-0.3561141274421269
000557,4.004285714285714,0.6186236643511446,5.471666666666667,0.32422868846578395,5.944285714285714,0.866965150065775,0.08637570166659408,-0.4844809133071711
000558,4.315714285714285,0.6221429938220835,10.5059,0.9051924841343597,6.411222222222222,0.8232809025141077,-0.389750309614386,-0.48555298098495747
000559,7.935142857142857,0.9075631160000988,11.881083333333331,0.6850067628509339,10.139083333333334,0.7618361143654946,-0.14661962643698295,-0.2777442720147866
000560,6.235142857142857,0.5678936017047057,7.211666666666667,0.8526090839300272,7.834300000000002,0.9442252614945461,0.08633695400970669,-0.25647482014388523
000561,6.917142857142857,0.782362113212595,11.793333333333335,1.160793876725073,11.02833333333333,2.3633598323085923,-0.06486715658564195,-0.5943480655376562
000563,3.7955714285714284,0.3578369540926226,6.0815,0.747139470841214,5.368500000000001,0.6519154295403105,-0.117240812299597,-0.41441153223681765
000564,0.0,0.0,9.260583333333335,0.4804977453988034,6.859545454545454,1.0890770738231865,-0.2592750145820058,-inf
000565,5.860142857142857,0.9235497511542854,10.968166666666667,1.7681951721081774,9.970583333333334,1.7932270787774214,-0.0909526052667568,-0.7014232547556944
000566,0.0,0.0,11.904333333333334,1.594031785546743,13.237545454545455,0.26098098154324023,0.11199384996041672,-inf
000567,21.582857142857144,4.5559401308830285,32.986666666666665,5.482868083789945,27.642500000000002,3.6238430755709645,-0.1620099029911074,-0.2807618480275351
000568,60.93142857142857,4.760180068622854,27.47258333333333,5.376166553465962,50.61866666666666,10.07841197207119,0.8425157202180357,0.1692519303510582
000570,4.740714285714286,0.4299828346518472,8.821416666666666,1.0196606795964782,7.378166666666668,1.157192278619664,-0.16360750824225115,-0.5563407161870325
000571,4.8028571428571425,0.536988959716252,7.881666666666665,1.293825902765386,7.156000000000001,0.9129489458769188,-0.0920702051173607,-0.4899464604402144
000572,3.7414285714285715,0.27002645373052925,5.04775,0.38777339329233856,5.243333333333333,0.5054131223488605,0.038746636290096274,-0.4014254804632811
000573,4.262857142857143,0.5809393050831351,8.155083333333332,1.1725145053053778,6.634416666666667,1.4660570780363928,-0.18646856255300873,-0.5563309874888291
000576,19.061428571428568,1.4728252733146197,14.956666666666665,1.0710158728982497,16.380000000000003,1.0429154938309855,0.09516380655226236,0.14067301206625168
000581,23.071428571428573,1.50744185704821,19.74316666666667,3.0125447965989083,24.19425,1.4624441014958482,0.2254493115761569,-0.04866718266253864
000582,8.505714285714285,0.7827248802071121,12.646833333333333,0.6801521643475574,11.923333333333332,1.4252054609987315,-0.05720799673172478,-0.4018027096629716
000584,14.446333333333333,0.49827836932113867,10.703888888888889,1.5198260134341404,13.4642,1.501866231652399,0.2578792754450615,0.06798495581347055
000585,2.6885714285714286,0.778147984456868,7.005000000000001,0.7381637449006244,6.578749999999999,1.3324675016138825,-0.06084939329050697,-1.4469314558979807
000586,13.092857142857143,3.1442896086170475,20.699166666666667,2.7202354788889256,19.49,1.5907293924486345,-0.05841620033012609,-0.48859792689579906
000587,6.359999999999999,1.4880524184315551,7.805583333333332,0.3337131207634743,7.434000000000001,0.4111272751395078,-0.047604812794260216,-0.16886792452830215
000589,3.8785714285714286,0.47111317010631243,5.56,0.382004283650423,5.605833333333333,0.5379837498953991,0.008243405275779388,-0.44533456108041736
000590,11.52,1.2687526683058958,20.550833333333333,1.7397463677911287,16.980833333333333,1.948134111182166,-0.17371558330967926,-0.47403067129629634
000591,4.587000000000001,0.636902399639589,6.701333333333333,0.4309242357650552,5.876,0.3479660380502152,-0.12315957023477911,-0.28101155439284925
000592,3.825714285714286,0.8293342137493417,7.155083333333334,0.7550882499095821,5.924999999999999,0.6393076612354068,-0.17191740138130251,-0.548730395817774
000593,6.492,1.2027343846419298,11.461666666666666,1.3792081610529827,9.876666666666667,1.2724088346220495,-0.1382870437690853,-0.5213596220989937
000595,4.3028571428571425,0.5488386006138869,5.94,1.7926935041997563,6.163333333333333,2.0255025564191733,0.03759820426487082,-0.4323815847720231
000596,73.74585714285715,14.691325234397926,40.173,7.205090157785549,54.30425,8.446312085218558,0.351759888482314,0.26362982133621066
000597,11.025714285714287,1.4630887093503848,9.599166666666667,0.8458181443628018,11.510833333333332,0.7722512348303308,0.19914923170414084,-0.04399887708387302
000598,4.627142857142856,0.4377040204565287,5.474083333333334,0.35024367058931793,5.578333333333333,0.1772585852944958,0.019044284431183212,-0.20556756200473414
000599,5.751428571428571,0.6445781196883369,7.148499999999999,0.8352956471704005,6.982916666666667,0.8806460911619309,-0.02316336760625758,-0.21411864547110468
000600,6.311999999999999,0.6277342856124186,8.532666666666668,0.6416518927854503,10.275416666666667,1.9073673173600658,0.2042444722243924,-0.627917722855936
000601,6.001428571428572,1.1518887181701278,8.839416666666667,1.1598414827688803,7.524,0.5463267420609293,-0.14881261018355282,-0.2537014996429421
000603,11.693333333333333,0.9939148186171013,17.130583333333334,1.9799055743477598,13.90616666666667,1.555788068842126,-0.18822573662115016,-0.18923888255416213
000605,16.874285714285715,2.233658114266499,19.716666666666665,2.569401533903224,24.695833333333336,5.369954220785623,0.25253592561284893,-0.4635187380065471
000606,7.258000000000001,0.6466219915839547,10.499166666666666,0.6990442609648396,10.233749999999999,1.027103242828379,-0.025279784109850007,-0.40999586662992527
000607,4.974285714285714,0.6462934612815121,10.974249999999998,3.0754854494859827,7.943833333333333,1.2298381884203173,-0.2761388401637165,-0.5969797051502967
000608,6.531,0.7157711459211896,6.591333333333333,1.5743647131462266,7.7082,0.6533117003221186,0.16944472539698596,-0.18024804777216355
000609,8.347142857142856,1.6330106581170283,12.833727272727275,2.356831096659626,14.743166666666669,2.400895205517888,0.14878291811585473,-0.7662530663471966
000610,8.752857142857142,2.1712954219828804,13.322399999999998,1.7296297741295836,12.76981818181818,1.2718832350638019,-0.04147764803502503,-0.4589314064424233
000611,6.998,0.3692153842948583,8.27375,0.858169771748491,8.621,0.9864915385118904,0.04197008611572754,-0.23192340668762507
000612,6.582,1.265392956094403,7.708222222222223,1.9192295184381791,9.66175,1.0967609439535204,0.25343428373742305,-0.46790489213005165
000613,9.452857142857143,1.208286862817412,14.339166666666666,1.3258647835440927,10.714285714285714,3.1277939890752453,-0.25279578908915806,-0.13344415898443396
000615,8.389285714285714,1.6708054658642661,9.075416666666667,1.3217604966884355,12.983090909090908,3.1394457298875373,0.43057794324494636,-0.5475800147064513
000616,3.42,0.0,5.342666666666667,0.2990531522635864,4.465833333333334,0.5372566397632483,-0.16411904167706504,-0.3057992202729048
000617,12.417714285714286,1.2236947759804753,14.044999999999998,3.8164066869242337,16.55825,1.7270421442981112,0.17894268422926332,-0.33343783074870004
000619,6.987142857142857,0.5402997404439592,10.890363636363638,1.1735878554865227,10.093083333333334,1.6899325676882295,-0.07320970443706146,-0.44452225175492427
000620,5.95,0.26432303468798657,8.065666666666667,1.066072429172814,7.009166666666666,0.6709106204302182,-0.13098731247675338,-0.1780112044817926
000622,4.01,0.5874521257089804,9.656363636363636,1.657270483217949,6.613333333333333,1.3475184824728978,-0.3151321157346388,-0.6492103075644223
